QuantityReturned,PurchaseAmount,CustomerAccountAge,PreviousReturns,PreviousFraudReports,ProductCategory_Beauty & Health,ProductCategory_Books,ProductCategory_Clothing,ProductCategory_Electronics,ProductCategory_Home & Garden,ReasonForReturn_Defective,ReasonForReturn_Did not like,ReasonForReturn_No longer needed,ReasonForReturn_Not as described,ReasonForReturn_Wrong item,ReturnCondition_Complete,ReturnCondition_Damaged,ReturnCondition_Defective,ReturnCondition_Opened,ReturnCondition_Unopened,DeliveryType_Express,DeliveryType_Standard
0.778151953,-1.149585394,-0.223438922,0.357142857,0.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.773883855,1.026358839,-0.626080532,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
-0.773883855,-1.205025933,0.28048064,0.785714286,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1.166160905,-1.196646469,-0.754530616,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
-0.385874903,-0.848071613,0.979545521,1,0.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-1.549901759,0.467976989,-1.221397269,0.642857143,0.5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1.554169857,-1.416140183,1.337723641,0.071428571,0.5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.778151953,1.692130302,0.105096871,0.285714286,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
-1.549901759,-0.414802912,0.67077128,0.857142857,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.773883855,0.781485983,-0.579146847,0.142857143,0.5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.002134049,0.357483591,-1.162112614,0.928571429,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.166160905,0.841774625,-0.255551443,0.571428571,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.385874903,1.563510502,-1.377019486,0.5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
1.166160905,0.234089705,-0.102399419,0.142857143,0.5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-1.161892807,-1.624452764,1.404418877,0.5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
1.554169857,0.297884882,-0.996609621,0.571428571,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0.390143001,-0.235680917,0.95978397,0.785714286,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
-1.161892807,-1.531225579,-1.525231122,0.714285714,0.5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.166160905,-0.928289332,-0.258021637,0.642857143,0.5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.554169857,0.01256812,-0.379061139,0.071428571,0.5,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.385874903,0.399363579,0.515149063,0.071428571,0.5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
0.778151953,-1.469981698,0.300242191,0.642857143,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1.166160905,-1.581518581,-1.085536602,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1.166160905,0.464206211,-0.001121468,0.214285714,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
0.002134049,-1.14294491,-0.28519377,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
-0.773883855,0.270359372,0.240957537,0,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.773883855,0.346113578,-1.03366253,0.857142857,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-1.549901759,1.194033419,1.046240757,0.5,0.5,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1.166160905,-0.12208918,0.006289114,0.214285714,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.002134049,1.42267721,-0.267902412,0.642857143,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.002134049,0.605814819,-0.050525347,0.571428571,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0.390143001,0.856040054,-0.54950452,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
-1.549901759,1.674268898,1.058591727,0.642857143,0.5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.166160905,-1.120700039,-0.875570119,0.714285714,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
-1.549901759,-0.958348736,0.515149063,0.142857143,0.5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
-0.385874903,1.645442904,1.636617106,0.142857143,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
0.002134049,0.165496884,-1.18434436,0.071428571,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.385874903,-0.280117693,0.581844299,0.285714286,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0.778151953,-0.468912799,0.875797376,0.785714286,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.778151953,-1.328323836,-1.377019486,0.071428571,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1.166160905,1.352941701,-0.223438922,0.285714286,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0.778151953,0.429581865,1.006717655,0.071428571,0.5,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0.778151953,0.227209223,-1.606747521,0.142857143,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
0.390143001,-0.72410459,0.527500033,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
1.166160905,-1.142876373,-1.670972563,0.5,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.773883855,0.575449102,1.421710235,1,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.773883855,1.335686297,1.0289494,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-1.549901759,0.521022286,-0.144392716,0.285714286,0.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
0.390143001,-1.262152981,-1.246099208,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
-0.773883855,-0.188092576,-1.43630414,0.714285714,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0.002134049,1.291524611,1.313021702,0.928571429,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
-1.549901759,1.120819908,0.507738481,0.142857143,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.778151953,1.151727267,-1.404191619,0.357142857,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.002134049,-0.519974009,1.350074611,0.142857143,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0.390143001,1.138875404,-0.055465734,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-1.549901759,0.595728223,0.332354712,0.357142857,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-1.161892807,0.719115247,-1.028722142,0.142857143,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
-1.161892807,0.806330109,-1.663561982,0.857142857,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
-0.385874903,-0.574219744,-0.771821974,0.142857143,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-1.161892807,0.134761024,1.446412174,0.928571429,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
-0.385874903,-1.116009848,0.786870395,0.428571429,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.778151953,-0.962422216,-0.97684807,0.428571429,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
-1.549901759,-0.749730965,-1.468416661,0.428571429,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
-0.385874903,0.731687012,1.389597713,0.642857143,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.390143001,0.792814548,-1.372079098,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1.554169857,0.442858604,0.500327899,0.642857143,0.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.773883855,-0.716162671,-1.110238542,0.071428571,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.778151953,-1.525754845,-1.157172226,0.428571429,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1.166160905,-1.521854575,-1.073185633,0.785714286,0.5,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
-1.549901759,0.214252519,-0.887921088,0.357142857,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1.554169857,0.325773042,0.347175876,0.785714286,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0.002134049,1.063968266,0.139679586,0.571428571,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
0.778151953,0.155032766,-0.401292884,0.785714286,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0.390143001,1.595805729,-1.073185633,0.285714286,0.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
-1.549901759,-0.769615593,0.221195985,0.142857143,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.773883855,-0.171701755,-0.282723576,0.571428571,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
1.554169857,0.295408856,0.386698979,0.571428571,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1.166160905,-0.910798727,-1.483237825,0.714285714,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.554169857,1.575463634,1.458763143,0.142857143,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0.778151953,-0.983561276,-1.579575388,0.214285714,0.5,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
-1.549901759,1.309921097,0.611486626,0.214285714,0.5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.390143001,-1.056851053,1.693431567,0.5,0.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.161892807,0.73000831,0.62630779,0.285714286,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.002134049,-0.240324462,0.063103574,0.214285714,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
-1.161892807,1.600075805,-1.537582091,0.214285714,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
-1.549901759,-0.38084344,1.522988186,0.642857143,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.773883855,-0.389101832,-0.60631898,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
-0.385874903,-0.426501295,0.085335319,0.785714286,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.773883855,-1.162234743,1.7206037,0.285714286,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.002134049,-1.113863582,1.278438987,0.714285714,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
-1.549901759,0.735686566,-0.635961308,0.928571429,0.5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0.778151953,-0.295464976,0.161911331,0.285714286,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
1.554169857,-0.541302821,-1.211516493,0.142857143,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
-0.385874903,0.780809536,1.103055218,0.285714286,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
-0.773883855,-0.456119926,0.883207958,0.642857143,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.773883855,0.765235056,0.905439704,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-0.773883855,-1.587586168,-0.539623744,0.428571429,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.385874903,0.804675056,-0.038174377,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0.002134049,0.687136902,0.075454544,0.642857143,0.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1.166160905,-1.207956325,-0.164154267,0.214285714,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
-1.161892807,0.233638844,-0.262962024,0.642857143,0.5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
1.166160905,-0.673316072,-0.82616624,0.857142857,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-1.161892807,-0.806397142,0.776989619,0.428571429,0.5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1.554169857,0.317799823,0.016169889,0.357142857,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.385874903,1.395131822,-1.470886855,0.071428571,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-0.385874903,-0.942549012,-0.779232555,0.857142857,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1.554169857,1.684040712,0.737466516,0,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
-0.773883855,-1.159562091,-1.204105911,0.571428571,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.549901759,0.79808865,1.08576386,0.285714286,0.5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-1.549901759,1.075949677,-0.198736982,0.071428571,0.5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.554169857,-1.65802036,-1.260920371,0.928571429,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.778151953,-0.036346931,0.018640083,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-0.385874903,-0.798828586,1.505696828,0.642857143,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-1.161892807,-1.383744732,0.947433,0.714285714,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
0.002134049,0.279975287,-1.71296586,0.214285714,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
0.778151953,-0.032195193,-0.8829807,0.714285714,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.385874903,-1.414096214,1.325372671,0.142857143,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.390143001,0.080426575,0.700413608,0.357142857,0.5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0.390143001,0.067612287,-1.344906965,0.857142857,0.5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.002134049,-0.767405767,1.196922587,0.642857143,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.002134049,0.751849118,0.438573051,0.785714286,0.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0.778151953,-0.344169645,0.527500033,0.571428571,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1.554169857,0.554055554,0.389169173,0.142857143,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
1.554169857,0.478339152,-1.03366253,0.928571429,0.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
0.778151953,-1.495685816,0.297771997,0.5,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-1.549901759,0.596923267,0.270599864,0.714285714,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.778151953,0.361921537,-0.840987404,0.428571429,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.002134049,1.635250715,-0.075227286,0.214285714,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1.166160905,-1.095553667,-1.201635717,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
1.166160905,1.447359986,-0.668073829,0.285714286,0.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0.390143001,0.804376763,1.290789956,0.857142857,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-1.549901759,-1.636513587,-1.325145413,1,0.5,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0.778151953,0.516213527,0.465745184,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1.166160905,0.120037354,-0.749590228,0.714285714,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0.002134049,1.703617196,-0.097459031,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
-1.161892807,0.459507111,-0.050525347,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.390143001,-0.926986732,0.203904628,0.428571429,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
-1.161892807,0.245079242,0.838744468,0.571428571,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
-1.549901759,-1.21531987,1.261147629,0.357142857,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
-1.549901759,0.179041549,0.122388228,0.5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.773883855,0.908666397,1.562511288,0.928571429,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.385874903,-0.348962489,-1.614158103,0.857142857,0.5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
0.390143001,-0.337354362,0.579374105,0.857142857,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.161892807,-0.610990269,1.256207241,0.642857143,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.161892807,-0.748640068,0.453394215,0.857142857,0.5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
-0.385874903,-1.621185105,0.297771997,1,0.5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1.554169857,1.581116252,-0.927444191,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
-0.773883855,0.523275374,0.191553658,0.857142857,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.385874903,-0.647230513,-0.593968011,0,0.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.385874903,-1.455100172,-1.22880785,0.857142857,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1.166160905,-1.100029024,0.935082031,0.928571429,0.5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-1.549901759,1.544336612,-0.97684807,0.214285714,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.390143001,-0.939462555,-0.324716873,0.142857143,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
-0.773883855,1.402218821,1.574862258,0.642857143,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-1.161892807,-0.174157276,0.964724358,0.5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-1.161892807,-1.190386297,0.231076761,0.142857143,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1.554169857,-0.46371385,0.806631946,0.714285714,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.161892807,-0.590334404,-0.317306291,0.714285714,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
-0.385874903,0.165984032,0.053222798,0.714285714,0.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-1.549901759,0.020493003,0.636188565,0.214285714,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
0.002134049,1.588619205,0.865916601,0.357142857,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.778151953,-0.815562777,1.648968076,0.071428571,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1.166160905,-1.18169117,-1.596866746,0.928571429,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
-0.773883855,1.284898595,1.001777267,0.214285714,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.385874903,-0.850467338,0.537380808,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.549901759,1.483140353,1.216684138,0.714285714,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1.554169857,0.769605252,0.54479139,0.142857143,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.549901759,-0.181359845,1.115406187,0.285714286,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.773883855,-0.514899383,1.006717655,0.928571429,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1.166160905,-1.432453729,-1.10282796,0.357142857,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1.554169857,0.348862551,-0.789113331,0.928571429,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-1.549901759,-0.779023617,1.132697545,0.142857143,0.5,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1.554169857,0.647146068,0.448453827,0.571428571,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
0.390143001,0.483626631,-0.900272058,0.071428571,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
0.390143001,0.562417087,0.744877098,0.214285714,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0.390143001,0.623707055,1.238915884,0.357142857,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.773883855,0.371108274,-1.028722142,0.5,0.5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.390143001,-0.942330656,-0.450696763,0.642857143,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
-1.549901759,0.835096016,-0.151803298,0.642857143,0.5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.002134049,-1.302537897,1.389597713,0.785714286,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
0.002134049,0.720870806,0.799221365,0.928571429,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
-0.385874903,-1.294763194,-0.430935212,0.214285714,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0.002134049,0.324522518,0.915320479,0.714285714,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
0.390143001,1.46620928,-1.458535886,0.642857143,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.385874903,1.438931434,1.093174442,0.857142857,0.5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.002134049,-0.516315266,-0.791583525,0.285714286,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0.778151953,-0.657518271,0.562082748,0.428571429,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
-1.549901759,0.112844367,0.097686289,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
-1.549901759,-1.250755595,0.562082748,0.785714286,0.5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1.554169857,1.608646023,-1.080596215,0.642857143,0.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
-0.773883855,-0.73863343,-0.986728845,0.428571429,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.002134049,-0.925087184,-0.821225852,0.142857143,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
0.390143001,-1.062048759,0.843684855,0.285714286,0.5,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
-0.385874903,-0.317594522,-1.339966577,0.285714286,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.773883855,1.68047716,0.055692992,0.571428571,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0.390143001,0.293146011,0.999307073,0.071428571,0.5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.002134049,-1.48959956,-0.376590945,0.571428571,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-0.385874903,-1.411811244,1.325372671,0.714285714,0.5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.385874903,1.444276889,0.853565631,0.142857143,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.773883855,-1.430893835,1.646497882,0.642857143,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
-0.773883855,-1.61781358,-0.81381527,0.714285714,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
-1.549901759,-1.650511347,-1.690734115,0.071428571,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0.778151953,1.271302805,-0.327187067,0.785714286,0.5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.002134049,0.552520152,1.221624526,0.642857143,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.385874903,0.460115941,-0.954616324,0.571428571,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.002134049,0.92560476,-1.404191619,0.142857143,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
-1.549901759,-1.069578883,-0.529742969,0.857142857,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.385874903,1.572114608,-0.547034326,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.778151953,1.387810013,1.414299653,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.166160905,1.182463281,-0.371650557,0.928571429,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
-0.385874903,0.821179354,-0.225909115,0.5,0.5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-1.549901759,1.168452097,0.169321913,0.642857143,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1.166160905,1.680498856,0.473155766,0.5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0.002134049,1.353494026,-1.409132007,0.285714286,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0.002134049,-1.272504693,-0.509981417,0.928571429,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.549901759,0.166339511,-0.025823407,0.285714286,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.385874903,-0.894042966,-0.223438922,0.214285714,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.161892807,0.856468314,0.54479139,0.857142857,0.5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
0.002134049,1.037505774,-1.465946467,1,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-1.161892807,0.567912292,-0.74464984,0.142857143,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
0.778151953,-0.751449149,-1.206576105,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
1.554169857,-1.281402037,0.920260867,1,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.549901759,0.943196972,1.644027688,0.428571429,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
