OrderID,ProductCategory,QuantityReturned,PurchaseAmount,ReasonForReturn,CustomerAccountAge,PreviousReturns,PreviousFraudReports,DeliveryType,ReturnCondition,RefundIssued,Fraud
2417,Beauty & Health,5,132.3644654,Wrong item,350,2,2,Standard,Opened,177.1237798,0
2418,Electronics,6,111.8290967,Defective,791,2,0,Standard,Defective,311.0741955,0
2419,Clothing,4,487.1030664,Not as described,1385,13,2,Standard,Defective,169.3853493,0
2420,Electronics,8,157.5420405,Defective,219,0,1,Standard,Defective,475.1608307,1
2421,Electronics,8,130.8603057,Not as described,147,2,0,Standard,Complete,281.8289036,0
2422,Beauty & Health,5,420.739763,Not as described,1192,4,0,Express,Complete,346.6491575,1
2423,Home & Garden,6,221.1757843,Did not like,1385,7,0,Express,Unopened,424.5133912,1
2424,Beauty & Health,3,222.3034153,Wrong item,841,6,0,Standard,Opened,339.5342852,1
2425,Clothing,1,232.9234239,No longer needed,1354,11,1,Standard,Opened,465.4192997,0
2426,Clothing,9,219.9365629,Did not like,323,12,2,Express,Defective,482.3343099,0
2427,Clothing,9,176.7514184,Did not like,556,12,1,Standard,Unopened,183.50393,0
2428,Beauty & Health,3,157.4429324,Defective,818,10,0,Express,Defective,213.9770464,1
2429,Electronics,4,443.3406447,Not as described,952,3,1,Express,Complete,82.62665664,1
2430,Electronics,7,97.61952614,Not as described,1489,3,0,Standard,Unopened,99.05729355,0
2431,Books,2,106.9099294,Defective,1048,14,0,Express,Defective,506.2118544,0
2432,Clothing,3,294.4251682,Wrong item,127,11,2,Express,Opened,167.6998226,1
2433,Electronics,6,184.9561182,Not as described,976,3,0,Standard,Damaged,509.0649402,1
2434,Books,8,222.3340951,Did not like,1000,7,1,Express,Complete,592.2330266,0
2435,Electronics,1,407.1423718,Did not like,948,7,1,Express,Defective,183.5464494,1
2436,Clothing,4,453.742909,Not as described,200,1,2,Express,Unopened,303.2053182,0
2437,Home & Garden,1,399.4657662,Not as described,157,14,2,Express,Unopened,345.3837762,0
2438,Clothing,2,132.7655664,Wrong item,1147,6,0,Express,Defective,568.5501676,0
2439,Beauty & Health,8,490.386219,Not as described,514,11,0,Standard,Opened,148.2465887,0
2440,Electronics,6,194.3247204,Wrong item,1350,10,0,Standard,Defective,509.7891664,0
2441,Electronics,9,101.1521894,Did not like,1292,13,0,Express,Complete,576.7802545,1
2442,Beauty & Health,2,259.7584186,Wrong item,1369,11,1,Express,Unopened,354.9291146,0
2443,Beauty & Health,3,368.1371694,Not as described,462,4,0,Standard,Complete,133.8162057,0
2444,Home & Garden,9,59.97002303,No longer needed,520,1,2,Standard,Damaged,233.5925015,0
2445,Electronics,9,324.457719,Not as described,120,12,1,Standard,Opened,577.5012008,1
2446,Electronics,6,431.8774032,No longer needed,735,2,1,Express,Defective,142.5227538,1
2447,Home & Garden,3,145.6551117,Did not like,1492,10,0,Standard,Defective,318.1980147,0
2448,Books,5,352.6991418,Defective,563,6,0,Standard,Opened,154.422752,0
2449,Home & Garden,2,211.9561424,Did not like,196,5,1,Standard,Unopened,547.2688966,0
2450,Clothing,7,218.7848687,Did not like,1476,5,2,Express,Defective,374.739762,0
2451,Electronics,8,154.790735,Did not like,1218,11,0,Express,Opened,557.8409953,1
2452,Beauty & Health,6,319.7090223,Wrong item,123,6,1,Standard,Defective,570.3935774,0
2453,Clothing,8,193.2796415,Did not like,479,5,1,Express,Unopened,318.932742,1
2454,Electronics,2,418.8334417,Defective,495,10,0,Standard,Opened,565.4064172,1
2455,Home & Garden,3,482.1946031,Not as described,1256,1,2,Standard,Unopened,50.38951336,0
2456,Clothing,7,468.8420864,No longer needed,153,7,1,Express,Defective,155.6583174,0
2457,Electronics,1,98.30161904,Did not like,1415,6,1,Express,Opened,453.6991247,1
2458,Books,7,26.811344,No longer needed,1113,5,1,Standard,Damaged,339.5685178,1
2459,Books,6,230.4648037,Did not like,1235,4,0,Express,Defective,595.0235778,1
2460,Beauty & Health,8,369.8641797,Wrong item,521,10,1,Express,Opened,481.3556305,0
2461,Electronics,7,489.1785288,No longer needed,230,5,1,Express,Damaged,415.2688535,1
2462,Books,4,396.0427048,Did not like,519,13,0,Express,Opened,551.6927695,1
2463,Home & Garden,3,298.6636745,Did not like,1401,2,2,Standard,Complete,235.4605537,1
2464,Electronics,3,32.64939787,Defective,875,1,1,Standard,Complete,142.1683748,1
2465,Home & Garden,4,416.2595319,Defective,874,8,0,Standard,Opened,350.893923,1
2466,Home & Garden,9,105.0296163,Defective,1191,0,2,Standard,Opened,181.1607211,0
2467,Books,9,46.69112681,Wrong item,974,1,0,Standard,Complete,177.8121747,0
2468,Electronics,2,428.1722467,No longer needed,274,10,2,Express,Defective,218.4654335,0
2469,Clothing,5,291.8004166,Wrong item,1403,9,0,Express,Complete,421.3263038,1
2470,Books,1,81.70476697,Not as described,563,9,2,Standard,Complete,62.97456907,1
2471,Books,4,205.5404783,Did not like,489,0,2,Standard,Complete,517.4936489,0
2472,Electronics,2,61.06000027,Did not like,847,7,0,Standard,Unopened,386.6257165,0
2473,Electronics,8,326.2451873,Did not like,235,3,1,Standard,Defective,217.4498805,0
2474,Home & Garden,4,155.5650878,Defective,508,5,2,Express,Unopened,112.2074956,0
2475,Electronics,5,435.7251831,Did not like,323,10,0,Express,Defective,484.5135097,0
2476,Home & Garden,4,191.7420938,Defective,700,4,1,Express,Unopened,290.0384781,1
2477,Books,5,257.4242542,Not as described,1069,7,1,Express,Unopened,289.4182703,0
2478,Beauty & Health,5,50.4912308,Wrong item,718,9,0,Express,Opened,308.6268581,1
2479,Clothing,5,152.284456,Wrong item,1311,6,0,Express,Complete,277.672228,1
2480,Books,3,344.8482904,Wrong item,977,0,2,Express,Opened,332.3122338,1
2481,Electronics,7,373.4061285,Defective,108,7,0,Standard,Opened,396.8587877,0
2482,Clothing,3,136.5544904,No longer needed,1303,3,1,Standard,Opened,287.056865,1
2483,Beauty & Health,2,261.8336474,No longer needed,693,6,0,Standard,Damaged,585.041586,1
2484,Beauty & Health,3,412.4149305,Not as described,705,2,1,Express,Defective,268.6782417,1
2485,Home & Garden,3,202.3568772,No longer needed,215,14,1,Express,Opened,167.9417754,0
2486,Clothing,8,84.21020833,Not as described,344,1,0,Standard,Opened,589.0581941,1
2487,Home & Garden,4,227.297787,Did not like,1406,0,1,Standard,Damaged,212.8605574,0
2488,Books,3,308.3017594,Wrong item,1336,9,1,Express,Damaged,391.444791,1
2489,Clothing,5,23.55129353,Defective,550,4,2,Express,Complete,505.7299,1
2490,Books,4,187.3124032,Not as described,1148,14,1,Express,Opened,52.1751116,0
2491,Home & Garden,9,311.569194,Defective,332,10,2,Express,Defective,205.5583185,1
2492,Clothing,8,476.917736,Defective,1411,13,2,Express,Opened,342.5001544,1
2493,Home & Garden,7,216.1033916,Wrong item,784,2,2,Express,Complete,300.7350615,0
2494,Clothing,8,98.22668743,Did not like,283,10,2,Standard,Opened,90.03855352,1
2495,Home & Garden,5,276.425167,Did not like,350,2,1,Express,Damaged,295.8810022,0
2496,Beauty & Health,4,157.1611333,No longer needed,390,7,1,Standard,Damaged,108.2723331,1
2497,Home & Garden,7,123.0941117,Did not like,1048,0,0,Standard,Complete,187.4283435,1
2498,Beauty & Health,1,303.3935643,Wrong item,897,12,2,Standard,Complete,461.8334413,1
2499,Home & Garden,6,459.6240965,Defective,1482,1,1,Express,Damaged,148.2144306,0
2500,Clothing,8,420.9076181,Not as described,723,0,2,Express,Damaged,415.9041623,1
2501,Clothing,7,107.5004187,Not as described,404,6,2,Standard,Opened,585.1116121,1
2502,Clothing,2,387.62214,Did not like,449,3,0,Express,Complete,185.8407482,1
2503,Electronics,7,130.3369445,No longer needed,1462,2,2,Express,Opened,192.750979,1
2504,Books,6,159.5366051,Not as described,578,2,1,Standard,Damaged,574.2008389,0
2505,Clothing,5,461.6247233,No longer needed,1115,9,1,Standard,Defective,415.8264623,0
2506,Beauty & Health,4,457.3040723,Not as described,229,10,1,Standard,Complete,473.5571547,0
2507,Clothing,1,100.942767,No longer needed,286,2,1,Express,Opened,485.3324463,1
2508,Electronics,2,50.81209084,No longer needed,769,1,2,Express,Complete,451.4219343,1
2509,Beauty & Health,7,160.6966896,Defective,334,4,1,Express,Defective,587.238677,1
2510,Electronics,3,299.2520287,Wrong item,377,0,0,Standard,Unopened,201.1099669,0
2511,Beauty & Health,5,440.9080054,Not as described,1225,4,2,Express,Damaged,335.1031883,1
2512,Home & Garden,8,77.04194667,Did not like,886,9,1,Express,Defective,415.2431357,0
2513,Books,8,219.1800811,Wrong item,934,13,1,Express,Unopened,438.9936233,0
2514,Books,6,150.4398976,Defective,1355,7,0,Standard,Opened,155.6852235,0
2515,Electronics,5,27.16590427,Defective,373,6,2,Standard,Defective,531.5290265,0
2516,Books,2,398.4542052,Defective,464,14,0,Express,Unopened,498.1096834,1
2517,Electronics,9,410.3764223,Did not like,567,13,0,Standard,Defective,195.2926859,0
2518,Electronics,1,126.1899497,Not as described,750,13,1,Standard,Unopened,349.1814292,0
2519,Electronics,2,92.59532002,Not as described,925,10,1,Express,Opened,212.0899147,1
2520,Books,1,89.38920974,No longer needed,1397,14,0,Express,Opened,251.2381487,0
2521,Electronics,4,242.6946511,No longer needed,1451,2,2,Standard,Opened,343.4630497,0
2522,Books,4,138.317882,No longer needed,960,12,2,Express,Opened,346.7157688,0
2523,Electronics,5,265.4507084,Did not like,283,11,2,Express,Opened,342.6323625,0
2524,Clothing,5,204.7288338,Wrong item,1017,8,0,Express,Unopened,349.3425057,1
2525,Electronics,8,121.2273464,Not as described,1317,10,2,Express,Opened,399.8718768,1
2526,Beauty & Health,3,380.572059,No longer needed,371,9,1,Express,Defective,58.63879107,0
2527,Electronics,6,92.17466736,Did not like,1423,12,0,Express,Defective,126.90232,1
2528,Home & Garden,3,403.4731111,Did not like,295,6,0,Express,Opened,308.6524743,0
2529,Electronics,2,289.4942642,No longer needed,881,0,0,Standard,Defective,439.6147738,0
2530,Beauty & Health,8,419.3778285,Defective,1004,5,2,Express,Opened,330.0969925,1
2531,Beauty & Health,1,22.28433923,Defective,430,3,2,Express,Defective,395.9183214,0
2532,Books,9,379.6104891,Defective,719,5,1,Standard,Complete,583.8819096,1
2533,Clothing,7,44.72748476,No longer needed,598,13,2,Express,Damaged,451.5361924,1
2534,Electronics,4,476.0473851,Did not like,1223,14,2,Express,Defective,566.9266621,0
2535,Books,3,357.3149544,Did not like,180,2,2,Express,Defective,60.45302136,1
2536,Clothing,6,173.6826995,Not as described,960,4,2,Standard,Damaged,295.9372127,1
2537,Electronics,9,173.5282366,Defective,1117,2,1,Express,Complete,244.9836036,0
2538,Home & Garden,9,433.5163423,No longer needed,1140,6,1,Express,Damaged,438.0383045,1
2539,Electronics,4,453.3632617,Not as described,1335,14,1,Standard,Defective,561.1900368,0
2540,Beauty & Health,5,447.9551749,Did not like,225,4,2,Standard,Opened,72.15518066,1
2541,Beauty & Health,9,408.1953404,Not as described,229,3,2,Express,Complete,81.51768465,1
2542,Home & Garden,2,413.13537,Defective,313,14,0,Express,Defective,420.0595616,1
2543,Books,2,294.9285934,Wrong item,1252,9,0,Express,Opened,240.3299844,0
2544,Clothing,5,33.55090542,Defective,1069,6,2,Express,Opened,161.6614723,1
2545,Electronics,1,61.65117539,Defective,1180,6,0,Standard,Complete,575.0929179,0
2546,Beauty & Health,8,331.7855597,No longer needed,697,9,1,Express,Defective,57.72140444,0
2547,Books,5,212.559277,Wrong item,1397,8,1,Standard,Unopened,200.688837,0
2548,Home & Garden,2,292.3086228,Wrong item,714,14,1,Express,Opened,232.4325365,0
2549,Beauty & Health,9,130.9172589,Wrong item,1462,2,0,Standard,Damaged,480.5300116,0
2550,Home & Garden,2,331.7202433,Did not like,1266,10,1,Express,Unopened,358.9575893,0
2551,Electronics,7,136.5581812,Not as described,522,10,1,Standard,Damaged,230.605419,1
2552,Clothing,8,241.190143,Did not like,433,9,1,Standard,Complete,143.3643913,1
2553,Beauty & Health,6,249.7855518,Wrong item,787,7,2,Express,Opened,169.8343907,1
2554,Beauty & Health,7,105.2807503,No longer needed,1256,6,2,Express,Opened,71.27080653,1
2555,Electronics,1,440.5797087,Defective,363,8,1,Express,Complete,510.2754264,0
2556,Books,4,272.394107,Defective,246,1,1,Standard,Opened,114.4519888,0
2557,Clothing,7,436.0562134,Did not like,111,5,2,Express,Unopened,502.6755968,0
2558,Beauty & Health,1,146.0171338,Did not like,154,4,2,Express,Unopened,126.5469688,1
2559,Clothing,1,102.7212538,No longer needed,329,2,0,Standard,Complete,548.2493419,1
2560,Beauty & Health,6,28.64799086,Defective,1245,6,2,Standard,Defective,423.1809376,0
2561,Clothing,4,65.05503667,Did not like,960,14,1,Express,Opened,243.61804,1
2562,Home & Garden,3,90.78589035,Not as described,1356,4,2,Standard,Unopened,265.9816502,1
2563,Beauty & Health,5,57.85066994,Did not like,261,5,1,Standard,Damaged,206.5080495,1
2564,Clothing,9,450.5020617,Did not like,902,3,0,Standard,Opened,166.2095225,0
2565,Books,3,457.4903878,Wrong item,278,6,2,Standard,Unopened,551.0875098,0
2566,Home & Garden,5,469.9340827,Not as described,1485,12,0,Standard,Unopened,151.4314129,0
2567,Home & Garden,5,480.7332016,Not as described,1331,12,1,Standard,Unopened,146.771668,1
2568,Books,9,256.0808024,No longer needed,1004,6,1,Express,Defective,248.1451516,1
2569,Clothing,4,274.4118257,Wrong item,651,4,1,Express,Complete,591.3752675,1
2570,Electronics,1,82.79860572,Not as described,825,14,1,Express,Defective,305.7044744,0
2571,Books,5,85.78497812,Wrong item,1277,6,0,Express,Damaged,245.4408451,1
2572,Clothing,1,390.9230906,Wrong item,1461,6,2,Express,Damaged,599.2027826,0
2573,Books,6,430.7499604,Defective,392,9,2,Express,Complete,457.0229902,0
2574,Books,7,396.6629267,Not as described,535,12,1,Express,Complete,569.5439215,0
2575,Beauty & Health,1,420.5964152,Defective,495,7,1,Express,Unopened,186.9076633,1
2576,Clothing,4,152.7537514,Did not like,265,13,0,Standard,Damaged,464.8079937,0
2577,Electronics,9,243.7115765,Did not like,1093,10,0,Express,Unopened,539.8553279,0
2578,Beauty & Health,1,240.415704,Defective,883,0,1,Express,Complete,341.1493018,0
2579,Books,9,497.7360335,Did not like,1056,3,1,Standard,Damaged,283.1355634,0
2580,Books,8,475.6054497,Defective,500,10,2,Standard,Unopened,212.7765553,1
2581,Books,5,307.2733311,No longer needed,214,0,2,Express,Opened,362.0016734,1
2582,Clothing,6,86.22710391,Wrong item,450,2,2,Standard,Opened,155.6770201,0
2583,Clothing,7,144.1260985,No longer needed,1383,7,1,Express,Unopened,287.515448,0
2584,Beauty & Health,4,194.6055464,Not as described,917,12,0,Standard,Defective,425.3979372,0
2585,Electronics,6,439.1415967,No longer needed,975,11,0,Express,Unopened,408.7958264,0
2586,Beauty & Health,7,101.9035794,No longer needed,1349,6,0,Standard,Damaged,434.9414583,0
2587,Home & Garden,6,125.47852,Did not like,713,2,1,Standard,Complete,372.6025331,1
2588,Books,6,187.704652,Defective,230,3,1,Express,Unopened,51.44669701,1
2589,Books,2,464.9168906,Not as described,363,1,0,Express,Damaged,64.70448661,1
2590,Books,5,261.8298036,Did not like,933,1,0,Express,Damaged,369.1430966,1
2591,Beauty & Health,3,330.4812976,Not as described,280,4,0,Express,Opened,581.2790683,1
2592,Beauty & Health,7,205.8671864,Wrong item,448,12,1,Express,Unopened,156.9472116,0
2593,Books,4,110.4906133,Defective,570,1,2,Standard,Defective,444.5605508,0
2594,Beauty & Health,1,126.944258,Did not like,260,10,2,Standard,Defective,288.2632322,0
2595,Clothing,6,405.2821858,No longer needed,213,6,1,Express,Complete,126.5028147,1
2596,Clothing,6,448.8713784,Wrong item,117,0,2,Standard,Complete,68.30316671,1
2597,Beauty & Health,7,256.6763148,No longer needed,1227,8,0,Standard,Opened,442.3563316,0
2598,Books,8,191.3573732,Not as described,1309,14,2,Express,Unopened,129.1649425,1
2599,Beauty & Health,3,407.7608655,Wrong item,1465,9,0,Standard,Complete,214.136239,0
2600,Beauty & Health,6,343.085492,Did not like,242,0,1,Express,Unopened,270.7580071,0
2601,Beauty & Health,2,39.61950919,No longer needed,754,10,1,Standard,Defective,438.2301963,0
2602,Home & Garden,9,188.3556315,No longer needed,1063,0,0,Express,Damaged,263.1918932,1
2603,Clothing,2,347.4430296,Not as described,552,13,0,Standard,Defective,262.4596616,1
2604,Electronics,3,295.3663137,Not as described,550,8,2,Standard,Opened,486.8285972,1
2605,Electronics,2,489.4723082,Defective,161,6,0,Express,Unopened,53.83962661,1
2606,Home & Garden,9,435.7353815,Defective,695,13,1,Express,Damaged,464.6213363,0
2607,Beauty & Health,1,48.67443475,Not as described,1039,14,1,Standard,Damaged,336.9237808,0
2608,Home & Garden,5,368.3691275,Defective,1399,9,2,Express,Opened,347.9248507,0
2609,Home & Garden,1,181.4367739,No longer needed,1418,11,0,Standard,Damaged,240.0563873,1
2610,Books,5,347.3996975,Not as described,1252,3,0,Express,Unopened,100.8677827,1
2611,Clothing,8,316.2678013,Wrong item,463,2,2,Express,Defective,99.95841404,0
2612,Electronics,8,261.4641244,Not as described,1190,11,1,Standard,Unopened,237.4621324,1
2613,Beauty & Health,8,429.4157861,Did not like,146,4,0,Standard,Complete,446.2265272,1
2614,Electronics,2,360.1711329,Did not like,1068,1,2,Standard,Damaged,540.4055482,1
2615,Electronics,8,446.986455,Not as described,1497,5,2,Standard,Damaged,496.72356,1
2616,Clothing,5,155.1697996,Wrong item,921,5,2,Standard,Unopened,488.8550568,1
2617,Electronics,1,187.1012118,Not as described,759,11,2,Express,Opened,53.153277,1
2618,Electronics,7,318.5366479,Wrong item,861,0,0,Standard,Unopened,155.3891697,0
2619,Home & Garden,6,483.9029299,No longer needed,1260,11,2,Express,Defective,569.7983495,0
2620,Clothing,5,198.3594077,No longer needed,1218,9,0,Express,Opened,528.5915112,1
2621,Books,1,35.50095203,Wrong item,337,8,1,Express,Damaged,119.7018475,0
2622,Beauty & Health,1,234.0262186,Defective,895,0,2,Express,Damaged,399.8915381,0
2623,Electronics,6,281.08619,No longer needed,134,5,2,Express,Opened,288.2197271,0
2624,Beauty & Health,7,404.4739562,Did not like,1419,6,1,Express,Opened,54.22595574,1
2625,Books,1,369.7282304,Not as described,969,7,2,Standard,Opened,490.0838672,0
2626,Beauty & Health,9,483.0380867,Defective,591,1,0,Standard,Damaged,568.7241658,1
2627,Books,4,395.6877251,Did not like,357,10,1,Express,Damaged,556.427872,0
2628,Home & Garden,5,163.3416498,Not as described,486,7,1,Standard,Damaged,261.352106,1
2629,Electronics,2,327.8625493,Did not like,369,10,0,Standard,Damaged,483.2981856,1
2630,Books,8,342.6757728,Defective,966,9,0,Standard,Damaged,323.8881672,1
2631,Beauty & Health,2,499.0498471,Wrong item,1447,13,1,Standard,Unopened,588.9939179,0
2632,Electronics,3,86.59419739,Not as described,1170,14,2,Standard,Unopened,579.8072316,1
2633,Home & Garden,9,111.8362413,Did not like,705,1,0,Express,Unopened,475.3441855,0
2634,Electronics,2,94.64654912,Did not like,793,1,0,Standard,Opened,309.231991,1
2635,Books,6,302.7488548,Defective,1053,8,0,Express,Damaged,546.0652213,0
2636,Home & Garden,4,84.94451467,Defective,510,6,1,Express,Unopened,173.1763243,1
2637,Beauty & Health,7,334.8837003,Defective,944,7,2,Standard,Opened,167.8214991,0
2638,Home & Garden,6,405.8115444,Wrong item,224,0,0,Express,Defective,357.0298011,1
2639,Home & Garden,9,227.7406036,No longer needed,311,9,1,Express,Complete,500.4754592,1
